"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
-3.33,-3.33,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-3.33,0,NA,NA,NA,0,NA,0,-5.54,-5.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-5.54,0,NA,NA,NA,0,NA,0,1.33,45.1,1.72,0.14,1.03,1.03,470.95,401.28,450.79,NA,0.97,32.88,33.88,1.33,97.05,1.37,NA,NA,0,0,0
0.23,5.07,0.43,0.33,0.47,0.47,676.59,91.7,638.36,0.9,0.95,20.73,21.73,7.74,95.4,13.76,0.08,11168,0,13.96,34.16,-16.86,172.65,-42.99,0.29,0.32,0.33,928.17,38.68,1007.58,0.64,1.1,-11.24,-10.24,-6.37,109.77,2.75,-0.15,4754,0,26.73,72.65,-21.26,-126.88,-420.63,0.07,0.07,0.07,7219.86,32.75,5925.17,NA,0.83,4.97,5.97,-11.47,83.24,-8.04,0.18,-1500,0,193.8,-360.73
-9.1,77.53,-28.02,0.01,0.05,0.08,1121.1,15.63,443.76,15.86,1.12,-9.52,-8.52,4.65,111.73,-8.14,0.61,2289,0,42.35,263.1,-3.81,-26.48,-7.89,0.07,0.09,0.13,753.97,4.37,213.16,8.29,0.86,5.95,6.95,14.14,85.61,-4.45,0.74,NA,0,37.18,120.08,0.21,1.6,0.39,0.01,0.02,0.05,669.98,2.85,315,9.87,0.87,6.54,7.54,16.24,86.74,4.73,0.54,7705.27,-11.87,29.42,73.92
7.12,15.59,3.15,1.14,1.89,1.89,160.75,43.7,83.42,0,0.54,1.19,2.19,56.49,54.31,13.08,NA,NA,0,21.8,73.12,37.67,44.24,20.38,4.48,7.25,7.25,196.88,34.16,26.74,0,0.15,0.17,1.17,85.98,14.84,255.93,NA,NA,0,26.13,52.56,40.59,52.37,16.39,3.37,5.22,5.22,147.36,28.22,26.96,NA,0.22,0.29,1.29,98.81,22.48,182.16,34.41,13640.03,0,23.5,54.52
3.22,7.13,0.28,NA,NA,NA,31.21,NA,NA,NA,NA,NA,2.21,262.42,54.85,NA,1.46,NA,0,22.22,92.4,13.96,52.1,2.11,NA,NA,NA,55.01,NA,NA,NA,0.33,1.23,3.73,154.8,73.2,82.13,1.75,NA,0,21.29,80.44,6.63,49.73,1.63,NA,NA,NA,89.73,NA,NA,NA,0.11,0.8,7.5,114.91,86.67,132.03,2.34,NA,0,26.62,85.74
19.9,34.29,3.76,1.48,1.92,1.92,68.7,12.43,28.51,NA,0.42,0.72,1.72,40,41.96,83.63,3.04,9604,0,3.79,29.62,6.01,9.07,1.37,1.95,2.67,2.67,83.08,19.99,27.7,0,0,0,1.51,27.01,0,NA,7.16,5731.5,0,4.79,50.03,0.69,5.19,0.53,0.09,1.06,1.06,280.97,233.4,240.25,NA,0.87,6.52,7.52,4.65,86.7,4.44,1.73,6077.5,0,3.05,46.86
-1.09,-3.36,-0.54,0.01,1.18,1.27,181.29,136.56,84.71,11.21,0.68,2.08,3.08,47.15,67.56,21.56,1.98,15476.12,17.97,24.03,70.24,0.15,0.63,0.06,0.01,1.12,1.21,146.16,107.55,68.27,8.39,0.77,3.35,4.35,52.32,77.02,15.05,1.68,NA,19.42,20.95,75.34,-1.11,-5.68,-0.57,0.02,0.99,1.08,187.28,131.46,103.87,12.13,0.81,4.13,5.13,44.97,80.53,7.89,1.23,NA,16.58,23.64,76.92
14.43,21.51,11.56,2.99,3.04,3.04,291.67,4.48,94.93,0,0.33,0.49,1.49,14.43,32.91,43.85,NA,NA,0,0,0,3.35,3.42,5.65,42,50.43,50.43,613.41,101.39,12.03,0,0.02,0.02,1.02,3.35,1.98,169.08,NA,NA,0,0,0,-2.52,-2.55,-9.03,61.39,79.43,79.43,1308.66,293.19,16.25,0,0.01,0.01,1.01,-2.52,1.26,-200,NA,NA,0,0,0
30.51,36.4,6.63,7.24,7.24,7.24,79.09,0,8.66,0,0.13,0.15,1.19,30.51,16.2,311.8,4.69,NA,0,0,0,-1.81,-2.16,-0.35,6.17,6.17,6.17,70.6,0,9.38,0,0.16,0.19,1.19,1.19,15.9,76.68,6,NA,0,0.58,7.33,4.45,5.13,2.22,8.97,8.97,8.97,182.03,NA,19.4,NA,0.13,0.15,1.15,10.32,13.23,137.32,NA,2314,0,2.93,15.73
13.85,89.52,4.16,0.1,1.88,1.88,109.43,60.69,28.17,0,0.81,5.21,6.46,24.85,84.53,31.22,0.74,11857.8,15.09,3.31,26.65,12.96,88.53,3.66,0.41,1.43,1.43,102.91,32.71,28.46,0,0.85,5.8,6.83,29.71,85.36,29.79,0.53,38659.86,7.76,4.74,34.7,7.1,30.27,1.95,0.28,1.47,1.47,100.12,30.81,24.64,NA,0.76,3.25,4.26,16.78,76.54,29.91,0.52,82811,1.25,2.65,25.15
-27.77,-37.1,-87.91,55.43,72.73,72.73,617.44,271.11,15.67,0,0.01,0.02,1.34,-27.77,25.16,-2019.4,NA,NA,0,0,0,-5.34,-5.34,-2.65,NA,NA,NA,180.36,93.72,NA,NA,0,0,1,-5.34,0,NA,NA,NA,0,0,0,-93.38,567.84,-13.62,0.1,0.86,0.86,53.25,46.39,61.16,NA,1.16,-7.08,-6.08,-93.38,116.44,-80.19,NA,NA,0,0,0
23.81,83.72,11.62,1.14,1.29,1.3,177.65,18.02,115.78,0.85,0.67,2.37,3.52,40.42,71.56,41.32,2.38,NA,0,8.11,31.99,29.23,74.88,11.43,0.27,2.28,2.28,142.4,110.93,55.2,0.09,0.61,1.56,2.56,51.22,60.96,55.06,5.69,NA,0,8.6,34,6.71,28.07,2.93,0.38,2.93,2.93,159.33,126.07,49.59,0.44,0.76,3.18,4.18,30.93,76.09,14.99,9.1,25762,0,10.57,59.03
19.83,89.86,10.13,0.34,0.91,0.93,185.88,80.96,143.16,2.87,0.78,3.53,4.53,30.22,77.93,31.35,0.82,NA,0,5.3,26.25,29.18,88.95,7.79,0.08,0.71,0.71,97.23,27.43,43.52,0.02,0.67,2.05,3.05,50.75,67.2,57.19,0.81,NA,0,5.76,32.11,-33.79,-106.73,-56.64,0.09,0.5,0.51,611.77,116.48,279.27,3.15,0.68,2.16,3.16,-18.78,68.34,-27.49,0.71,NA,0,25.17,-359.02
12.93,16.6,7.7,10.07,23.25,23.41,216.8,98.71,7.49,1.15,0.14,0.18,1.28,18.28,22.1,131.47,4.28,49816.8,0,3.19,19.18,9.91,12.29,5.56,3.13,9.73,9.86,204.1,110.93,16.8,2.21,0.12,0.15,1.24,14.93,19.34,113.59,4.51,42343.8,0,2.82,23.3,12.29,91.78,5.21,0.34,1.48,1.58,154.85,86.15,77.42,8.37,0.77,5.77,7.47,18.8,86.61,20.55,0.69,NA,0,2.76,24.84
-1.77,0.88,NA,0.33,0.33,0.33,NA,NA,NA,NA,3.02,-1.5,-0.5,0,301.93,-0.59,NA,NA,0,NA,NA,-1.83,0.87,NA,0.32,0.32,0.32,NA,NA,NA,NA,3.11,-1.47,-0.47,-1.83,311.17,-0.59,NA,NA,0,NA,0,-1.83,0.86,NA,0.32,0.32,0.32,NA,NA,NA,NA,3.13,-1.47,-0.47,-1.83,313,-0.59,NA,NA,0,NA,0
9.2,12.94,3.36,0.24,1.72,1.72,133.06,51.75,26.9,0,0.29,0.41,1.41,65.04,28.9,45.04,1.36,NA,6.12,20.41,75.6,5.43,9.3,2.41,0.1,1.49,1.49,161.86,84.69,34.62,0,0.42,0.71,1.71,48.21,41.63,21.15,1.42,NA,16.49,19.02,78.26,2.64,4.36,0.68,0.03,1.43,1.43,94.53,48.56,19.27,NA,0.4,0.65,1.65,48.87,39.52,16.04,1.35,11545.88,16.45,11.98,84.54
26.22,50.88,9.31,1.19,1.71,2.01,129.28,19.61,37.57,11.18,0.34,0.66,1.94,39.77,48.47,101.89,1.38,NA,4.34,4.81,24.25,3.53,7.17,3.97,1.08,1.29,1.67,409.61,40.12,195.06,74.49,0.51,1.03,2.03,7.65,50.78,26.73,2.63,NA,2.58,4.63,45.72,6.08,9.17,2.74,0.55,0.9,1.5,164.38,18.1,52.14,31.81,0.34,0.51,1.51,10.56,33.71,45.94,1.31,15588.67,1.48,2.02,21.64
0.49,8.62,0.16,0.46,0.89,0.89,120.62,47.26,111.74,NA,0.94,16.59,17.59,13.47,94.32,8.39,0.36,7322.57,0,4.3,54.57,-10.14,-230.59,-4.31,0.35,0.89,0.89,154.69,77.21,142.19,0,0.96,21.75,22.75,6.35,95.6,-0.51,0.41,4405.8,0,7.01,124.87,-0.24,-4.01,-0.13,0.57,0.84,0.86,200.73,42.59,161.48,4.62,0.94,15.52,16.52,23.18,93.95,12.86,0.29,6716.8,0,12.88,81.24
1.88,2.98,3.46,1.27,3.92,3.93,670.94,220.79,93.5,1.05,0.33,0.52,1.59,9.25,36.97,8.39,2.26,NA,0,13.59,71.22,0.77,1.3,1.18,0.62,2.18,2.18,559.78,215.59,153.8,0.22,0.41,0.7,1.7,7.35,41.06,3.57,2.24,NA,0,10.12,96.65,2.46,3.73,4.24,0.71,3.19,3.24,629.76,226.63,98.59,4.66,0.34,0.52,1.52,9.1,34.26,9.38,1.94,38528.91,0,11.47,67.6
0.3,3.06,0.19,0.35,1.07,1.14,229.81,143.01,198.57,13.56,0.89,9.09,10.25,58.55,90.24,2.04,NA,NA,0,36.78,95.55,0.49,7.46,0.28,0.28,0.93,0.96,204,118.16,183.18,5.75,0.93,14.21,15.21,45.8,93.43,4.91,0.66,NA,0,25.39,124.63,1.06,61.45,1.06,0.6,0.85,0.92,366.49,87.53,353.31,25.02,0.98,57.01,58.01,19.35,98.28,1.08,0.17,5087,0,18.36,167.98
29.65,32.02,41.34,10.82,13.53,13.53,351.3,100.41,37.09,NA,0.07,0.08,1.08,29.65,7.39,401.19,NA,NA,0,0,0,16.95,31.28,8.6,2.3,3.1,3.1,184.58,22.34,28.06,NA,0.46,0.85,1.85,24.29,45.8,40.22,1.66,NA,0,3.72,21.92,-9.72,-26.4,-3.38,0.91,1.57,1.57,126.84,37.44,56.26,NA,0.63,1.72,2.72,35.28,63.18,8.5,1.92,NA,0,15.64,80.12
2.38,4.48,1.15,0.02,1.69,1.69,176.31,120.04,62.4,0,0.47,0.88,1.88,8.83,46.9,27.89,2.56,34373.2,10.98,3.12,24.5,15.55,28.24,9.59,0.06,1.95,1.95,224.52,186.27,86.38,0,0.45,0.82,1.82,22.71,44.94,51.32,4.2,60103,5.56,4.42,20.3,-1.82,-4.21,-1.4,0.1,1.34,1.34,280.71,194.25,127.49,NA,0.57,1.31,2.31,6.57,56.78,-0.4,5.71,6371.2,10.61,6.45,136.96
0.83,26.87,3.42,0.64,1.03,1.03,1506.03,341.56,1443.66,NA,0.97,31.5,32.5,1.39,96.92,0.85,NA,NA,0,2.32,53.17,31.46,94.56,28.14,0.91,1.32,1.32,325.59,87.77,214.88,NA,0.67,2.01,3.01,31.96,66.73,49.02,2.74,NA,0,0.45,1.24,8.83,21.95,15.72,0.8,1.52,1.52,649.61,273.74,382.95,NA,0.6,1.49,2.49,9.15,59.77,18.32,4.31,NA,0,0.58,2.42
-184.44,109.11,-89.94,0.04,0.29,0.29,177.5,103.95,431.65,0,2.69,-1.59,-0.59,-44.67,269.04,-64.22,-4.99,NA,0,68.16,-592.99,-191.96,46.69,-55.1,0,0.12,0.12,104.47,56.64,503.91,NA,5.11,-1.24,-0.24,-61.75,511.15,-37.55,-9.35,NA,0,37.37,-222.58,-12.65,4.85,-0.88,0.06,0.18,0.18,25.34,10.87,87.24,NA,3.61,-1.38,-0.38,79.81,360.69,2.44,-7.74,2455.67,0,6.42,102.23
14.3,78.3,2.89,0.64,0.78,0.86,73.52,7.92,58.7,4.73,0.82,4.48,5.48,104.73,81.74,30.05,0.68,NA,0,18.27,76.93,4.65,15.55,0.98,0.31,0.65,1.07,76.79,17.52,51.4,21.93,0.7,2.34,3.34,103.1,70.07,26.9,1.29,NA,0,20.77,79.85,9.07,34.69,3.04,0.24,1.03,1.19,122.46,68.95,88.17,15.01,0.74,2.82,3.82,72.34,73.85,23.24,2.52,9611,0,21.23,72.58
6.74,47.1,2.6,0.14,0.77,0.77,140.5,75.41,104.7,NA,0.86,5.98,6.98,7.32,85.68,18.34,0.42,NA,10.34,0.22,2.84,0.35,2.78,0.15,0.09,0.88,0.88,155.14,104.81,101.62,NA,0.87,6.91,7.91,1.61,87.35,10.44,0.54,NA,21.12,0.54,9.47,0.55,3.31,0.3,0.07,0.29,0.29,202.81,36.73,162.38,NA,0.83,5.03,6.03,1.76,83.42,4.79,0.38,NA,2.25,0.67,32.16
-0.95,-5.66,-0.44,0.19,1.03,1.05,168.52,115.32,138,2.66,0.83,4.95,5.95,47.69,83.2,19.44,1.39,6880.67,0,22.52,91.18,-8.55,-284.78,-4.13,0.27,0.77,0.77,175.76,75.8,152.29,0.98,0.97,32.32,33.32,63.33,97,6.12,0.39,6753.83,0,34.7,120.75,7.48,77.07,3.13,0.34,0.8,0.82,152.52,61.55,132.27,1.65,0.9,9.3,10.3,60.61,90.3,21.61,0.89,NA,0,22.2,92.15
22.86,95.74,12.02,0.52,1.25,1.27,191.48,96.63,138.29,3.65,0.76,3.19,4.19,53.16,76.13,37.9,5.32,NA,0,15.94,46.48,8.77,86.56,5.58,0.47,0.72,0.73,231.39,43.03,203.23,3.24,0.9,8.87,9.87,46.36,89.86,14.81,0.31,NA,0,23.9,69.89,23.78,96.82,23.52,0.19,0.31,0.36,360.92,20.96,266.86,12.06,0.75,3.07,4.07,35.98,75.44,32.51,0.34,36060.75,0,12.07,27.94
0.42,0.5,1.29,0.88,0.93,0.93,1132.15,1.6,33.78,0,0.17,0.21,1.21,7.48,17.47,41,0.99,NA,0,21.97,46.44,0.28,0.37,0.43,1.43,1.53,1.53,560.12,1.49,15.25,NA,0.24,0.32,1.32,14.16,24.07,48.79,1.01,16016.56,9.51,21.36,49.33,6.86,18.96,8.38,-0.03,-0.02,-0.02,445.8,0.9,220.87,NA,0.64,1.76,2.76,22.35,63.8,32.28,0.49,19793.22,5.04,18.92,38.98
30.83,33.23,5.36,13.84,13.84,13.84,38.09,NA,4.52,NA,0.07,0.08,1.08,30.83,7.22,426.76,NA,NA,0,0,0,-24.97,-299.31,-29.9,0.2,1.12,1.12,435.8,352.69,385.47,NA,0.92,10.99,11.99,-23.48,91.66,-27.24,NA,NA,0,1.78,-6.44,4.31,72.41,1.07,0.89,1.05,1.05,90.86,14.2,83.89,NA,0.94,15.8,16.8,4.31,94.05,4.85,4.66,NA,0,0,0
0.81,6.8,0.27,0.17,1.88,1.88,77.64,68.8,40.11,NA,0.88,7.41,8.41,2.47,88.11,3.9,0.64,2854,0,0.55,26.31,5.85,41.12,1.04,0.2,0.6,1.02,64.93,20.49,51.07,21.53,0.86,6.03,7.03,20.87,85.77,14.86,1.09,6965.33,0,2.68,46.01,-20.51,-104.88,-6.45,0.02,0.49,0.97,114.83,41.4,89.35,44.04,0.8,4.11,5.11,-12.64,80.44,-17.9,0.91,-2181,0,2.48,-156.5
0.05,0.11,0.03,0.07,0.9,0.9,230.22,91.58,100.38,0.05,0.58,1.39,2.39,17.95,58.18,8.28,0.82,NA,4.36,11.32,73.41,1.88,6.5,1.01,0.01,0.99,0.99,196.3,92.71,124.44,0.05,0.71,2.46,3.46,15.69,71.1,7.46,0.9,NA,2.51,7.45,65.41,3.45,17.5,2.38,0,0.72,0.9,251.61,100.05,189.64,36.52,0.8,4.08,5.08,16.17,80.3,8.23,0.7,30664.63,2.6,8.77,61.32
18.97,71.54,5.95,0.01,1.32,1.32,114.16,107.44,81.28,0,0.73,2.77,3.77,33.81,73.48,29.45,6.32,NA,0.28,4.66,35.23,12.44,31.55,4.19,0.11,1.43,1.43,122.67,92.44,56.24,0,0.6,1.53,2.54,34.69,60.58,29.36,2.39,NA,11.46,7.5,48.61,14.47,27.2,7.15,0.13,1.98,1.99,180.46,141.48,74.3,0.42,0.47,0.88,1.88,46.02,46.81,47.75,3.86,13277.5,1.19,15.6,52.29
26.56,52.34,17.13,0.18,1.86,1.91,234.79,147.28,87.99,4.37,0.39,0.77,1.97,51.73,49.26,92.79,1.83,29473.93,0,16.24,36.08,11.55,32.77,9.46,0.22,1.38,1.38,297.89,181.62,157.85,0.25,0.55,1.56,2.84,34.14,64.74,35.49,1.35,NA,0,18.48,47.42,-7.78,-42.71,-6.78,0.02,0.6,0.62,318.35,127.74,221.3,3.85,0.72,3.94,5.49,14.95,81.79,1.77,0.32,NA,0,19.82,48.25
1.23,1.23,5.95,337.15,337.15,337.15,1758.2,NA,5.16,NA,0,0,1,1.23,0.3,415,NA,NA,0,0,0,-3.93,-34.16,-15.15,0.41,0.87,0.87,1403.14,297.15,644.95,NA,0.88,7.69,8.69,-3.93,88.49,17.2,0.93,NA,0,0,0,-1.18,-9.91,-3.71,0.77,1.01,1.01,1146.13,140.77,601.86,NA,0.88,7.39,8.39,-1.18,88.09,23.41,1.07,NA,0,0,0
50.72,90.09,28.45,0.45,1.63,2.77,204.2,58.04,48.96,56.45,0.26,0.46,1.78,69.69,43.71,228.73,1.84,NA,0,10.64,20.73,36.7,47.82,24.4,0.61,3.31,3.47,242,138.78,51.78,8.36,0.23,0.3,1.3,55.35,23.26,182.39,3.14,NA,0,12.4,24.64,12.42,19.67,14.66,0.09,2.2,2.37,430.6,297.75,84.6,23.54,0.37,0.58,1.58,27.57,36.84,44.16,3.04,21249.84,13.35,17.86,36.76
-5.93,-59.87,NA,0,0,0.13,NA,NA,NA,NA,0.9,9.1,10.1,-5.93,90.1,-6.58,0.13,NA,0,NA,0,-4.96,-100.84,NA,0,0,0.13,NA,NA,NA,NA,0.95,19.32,20.32,-4.96,95.08,-5.22,0.07,NA,0,NA,0,0,0,NA,0.03,0.03,0.23,NA,NA,NA,NA,0.51,1.06,2.06,0,51.35,0,0.56,NA,0,NA,NA
-364.23,-364.23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-364.23,0,NA,NA,NA,0,NA,0,0.89,32.32,9.18,0,1.04,1.04,3752.94,376.2,179.25,0,0.97,35.3,36.3,0.89,97.25,3.68,1.01,NA,75.44,0,0,2.78,30.09,19.06,10.36,10.59,10.59,2498.67,7.18,31.21,0,0.91,9.81,10.81,2.78,90.75,8.23,1.14,NA,70.04,0,0
8.77,29.62,0.82,0.33,1.5,1.5,33.89,25.22,21.45,0,0.7,2.38,3.38,405.97,70.4,13.14,15.59,NA,0,36.99,95.03,5.49,31.98,1.22,0.09,0.87,0.87,80.83,50.22,64.42,0,0.83,4.83,5.83,173.95,82.84,18.6,0.65,NA,0,37.41,90.55,4.94,19.81,1.02,0.06,1.05,1.05,75.18,53.7,53.85,NA,0.75,3.01,4.01,212.35,75.07,21.97,1.18,5617.79,0,42.72,91.45
-14.51,166.61,-8.08,0.3,0.4,0.61,200.5,21.67,217.96,46.2,1.09,-12.48,-11.48,-14.51,108.71,-13.35,-0.26,NA,0,0,0,-10.3,86.12,-9.07,0.08,0.15,0.3,320.79,26.64,355.19,51.65,1.12,-9.36,-8.36,-10.3,111.95,-9.2,-0.18,NA,0,0,0,-7.06,48.3,-10.54,0.09,0.14,0.21,544.75,30.79,615.87,44.21,1.15,-7.84,-6.84,-7.06,114.63,-6.16,-0.19,NA,0,0,0
14.36,17.35,32.71,5.82,5.82,5.82,829.03,NA,140.96,NA,0.17,0.21,1.21,14.36,17.19,83.55,NA,NA,0,0,0,28.53,30.49,19.29,15.7,15.51,15.51,246.14,-3,15.69,NA,0.06,0.07,1.07,50.95,6.45,442.53,NA,NA,0,15.16,38.5,4.46,4.4,10.3,-58.21,-72.13,-72.13,842.33,160.34,-11.52,NA,-0.01,-0.01,0.99,11.12,-1.39,-321.93,NA,NA,0,15.36,42.4
-27.6,22.47,-18.77,0.02,0.36,0.36,247.52,169.6,503.53,0,2.18,-1.77,-0.81,-27.6,222.79,-12.69,-5.53,NA,0,0,0,2.89,-3.89,0.73,0.33,0.4,0.4,91.38,9.9,150.16,0,1.71,-2.3,-1.34,4.14,174.36,1.69,-2.31,NA,0,0.31,10.13,0.45,-0.92,0.4,0.05,0.11,0.53,324.16,31.28,465.47,196.65,1.47,-2.99,-2.03,25.14,149.22,0.31,-2.38,NA,0,21.93,88.88
0.32,2.95,0.07,0.64,2.18,2.18,78.51,47.75,30.95,0,0.89,8.1,9.1,112.41,89.02,14.8,4.54,NA,0,24.18,87.7,10.03,43.03,2.09,1.01,2.57,2.57,75.87,45.59,29.12,0,0.77,3.29,4.29,116.19,76.69,33.92,NA,16376.2,0,22.13,69.82,42.88,77.52,9.87,1.21,3.41,3.41,83.99,53.3,24.27,NA,0.45,0.81,1.81,159.45,44.69,95.95,NA,NA,0,26.82,65.58
59.63,69.27,18.71,3.42,5.86,5.86,114.24,38.42,15.73,NA,0.14,0.16,1.16,59.63,13.93,653.78,5.48,NA,0,0,0,4.32,18.16,2.24,0.2,1.29,1.29,189.12,155.14,142.53,0,0.76,3.2,4.2,4.32,76.2,20.85,NA,NA,0,0,0,25.34,30.93,7.17,5.21,5.21,5.21,103.32,0,18.43,0,0.18,0.22,1.22,25.34,18.08,140.1,NA,NA,0,0,0
-1.4,-2.43,-0.77,0.24,5.1,5.14,200.27,78.54,18.71,0.77,0.43,0.74,1.74,20.21,42.52,17.39,1.21,NA,0,11.89,69.53,-8.93,-17.08,-4.54,0.03,2.25,2.29,185.02,69.08,37.98,1.36,0.48,0.91,1.91,14.11,47.72,-1.95,1.16,NA,0,11.71,98.23,-8.17,-15.88,-4.33,0.07,3.69,3.7,193.7,62.65,24.43,0.18,0.49,0.95,1.95,17.27,48.59,-2.15,1.11,12881.11,0,13.5,97.84
5.54,12.53,4.3,0.41,1.15,1.6,282.87,123.71,166.99,76.97,0.55,1.23,2.26,19.63,54.51,25.62,10.31,NA,0,10.95,-239.89,7.68,31.65,4.98,1.01,1.27,1.31,236.05,47.17,177.9,6.61,0.76,3.12,4.12,14.33,75.73,11.9,87.46,NA,0,4.31,33.17,0.83,3.1,0.38,0.5,1.28,1.37,168.03,93.43,120.66,11.9,0.73,2.72,3.72,9.77,73.12,1.57,NA,55146,0,4.11,53.71
89.31,95.79,46.77,8.75,16.62,16.63,190.63,79.53,10.1,0.1,0.06,0.06,1.07,115.53,6.76,1543.53,12.86,NA,0,13.73,18.65,46.81,48.55,35.69,19.35,26.61,26.63,277.54,59.85,8.25,0.19,0.04,0.04,1.04,67.52,3.58,1477.13,5.37,NA,0,15.79,24.22,26.03,28.03,18.84,5.87,9.29,9.31,264.19,56.43,16.53,0.31,0.07,0.08,1.08,50.46,7.14,539.61,2.36,18537.17,0,17.68,35.27
21.17,37.36,7.47,1.24,1.46,1.46,128.44,11.99,30.95,NA,0.43,0.77,1.77,34.16,43.34,80.67,1.55,NA,18.91,4.59,21.36,12.41,20.87,1.82,0.7,1.01,1.01,53.31,6.55,20.77,NA,0.4,0.67,1.68,50.06,40.54,120.48,1.01,NA,0,5.51,36.51,7.33,29.9,3.47,0.37,1.2,1.2,172.88,106.56,127.8,NA,0.75,3.08,4.08,21.81,75.47,22.1,2.64,2647.33,0,6.85,112.48
11.89,78.45,4.41,0.22,0.83,0.83,135.02,63.42,103.7,NA,0.85,5.59,6.6,86.5,84.85,21.96,0.61,NA,0,27.68,74.48,3.1,15.43,0.83,0.32,0.74,0.74,97.09,30.03,72.25,0.23,0.8,3.96,4.97,136.3,79.88,30.27,0.57,NA,0,35.53,79.21,2.15,13.15,1.1,0.17,0.93,0.95,187.8,99.7,131.54,2.44,0.84,5.13,6.13,65.6,83.68,23.65,0.93,5659.11,0,32.65,70.57
2.71,3.83,1.14,1.71,3.17,3.48,152.51,53.49,36.67,11.67,0.29,0.41,1.41,28.03,29.09,37.3,5.79,12803,0,10.61,59.12,3.37,4.31,1.24,2.75,4.22,4.69,133.83,35.83,24.4,11.61,0.21,0.27,1.28,29.06,21.91,47.97,8.25,11904.45,0,9.45,61.22,1.41,2.23,0.61,0.53,1.77,2.52,156.65,67.87,54.77,41.94,0.37,0.58,1.58,24.38,36.78,15.64,9.64,12496.36,0,9.86,65.62
-0.19,-1.48,-0.9,0.15,0.32,0.32,1748.11,148.43,852.85,0,0.87,6.87,7.87,3.52,87.29,5.34,0.6,NA,37.37,17.83,38.19,0.45,3.4,0.48,0.06,0.25,0.25,388.48,40.39,214.24,NA,0.87,6.54,7.54,4.62,86.74,9.4,0.51,NA,30.73,4.45,28.44,1.31,8.88,1.31,0.05,0.2,0.27,365.23,31.63,218.13,15.26,0.85,5.8,6.8,4.82,85.28,6.94,0.47,23644.75,24.66,3.52,32.62
-14.01,-79.38,-9.8,0.17,1.21,1.21,127.29,217.46,207.26,0,0.82,4.67,5.67,-2.46,82.36,-17,NA,NA,0,8.08,-512.64,-0.78,-5.73,-0.37,0.59,1.16,1.16,170.54,82.99,144.95,NA,0.86,6.31,7.31,60.54,86.32,-0.91,NA,NA,0,28.73,99.68,6.26,31.28,5.4,1.05,1.26,1.26,315.14,51.07,247.14,0,0.8,4,5,47.83,79.99,7.82,NA,NA,0,35.89,85.95
2.09,3.44,1.01,2.15,2.64,2.64,175.04,31.83,65.61,0,0.39,0.64,1.64,49.73,39.18,5.34,NA,NA,0,22.91,91.43,3.38,10.71,1.22,1.34,1.5,1.5,132.06,14.01,86.96,0,0.68,2.17,3.17,49.61,68.49,4.93,NA,NA,0,16.77,87.2,-28.71,-248.34,-13.13,1.16,1.16,1.16,166.94,NA,141.6,NA,0.88,7.65,8.65,25.97,88.44,-32.46,NA,1470.25,0,25.01,188.83
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,-33.59,-2377.51,-75.34,584.81,697.21,697.21,816.39,72.07,0.64,NA,0.99,69.77,70.77,-33.59,98.59,-34.08,2.24,NA,0,0,0,-8.6,-2569.22,NA,NA,NA,NA,NA,NA,NA,NA,1,297.61,298.61,-8.6,99.67,-8.63,0.99,NA,0,NA,NA
-30.71,46.92,-61.65,0.03,0.04,0.14,730.88,0.9,523.21,52.32,1.65,-2.53,-1.53,-30.71,165.44,-13.35,-0.66,NA,0,0,0,23.97,-158.26,16.88,0.36,0.43,0.56,256.22,4.73,68.64,9.1,1.15,-7.6,-6.6,23.97,115.15,24.64,0.25,NA,0,0,0,17.41,644.12,9.83,0.22,0.4,0.48,206.1,13.46,72.15,5.89,0.97,35.96,37.01,24.98,97.3,29.87,0.17,24579,0,4.28,17.35
-1.52,-2.34,-6.6,0.02,0.3,0.3,1577.58,108.36,74.7,NA,0.35,0.54,1.54,-0.68,34.9,12.48,0.82,NA,19.3,3.67,13.56,-1.86,-2.86,-19.59,0.02,0.36,0.36,3827.59,295.57,281.64,0,0.35,0.53,1.53,-1.36,34.84,9.28,0.84,NA,15.21,5.26,9.23,-2.07,-3.08,-14.49,0.03,0.36,0.36,2554.3,165.49,239.63,NA,0.33,0.49,1.49,-1.96,32.69,11.29,0.87,NA,10.16,0.8,1.71
0.08,0.22,0.06,0.12,0.57,0.67,275.74,75.43,168.95,17.24,0.64,1.78,2.78,36.3,64.04,11.73,0.63,11578.43,0,27.44,78.65,0.61,1.36,0.2,0.2,0.42,0.46,120.22,13.76,62.36,2.66,0.54,1.2,2.21,38.85,54.68,19.93,0.61,17593.66,0,12.63,60.62,-0.8,-1.72,-1.41,0.14,0.53,0.58,648.67,133.52,336.66,16.55,0.54,1.17,2.17,16.81,53.82,19.24,0.68,18712.82,0,31.28,66.74
